idx,caminho atual,distancia atual,melhor caminho,melhor resultado,pior resultado,melhor tempo,pior tempo
0,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '29', '23', '20', '50', '16', '46', '44', '34', '35', '36', '39', '40', '38', '37', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '14', '13', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7663.881437843409,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '29', '23', '20', '50', '16', '46', '44', '34', '35', '36', '39', '40', '38', '37', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '14', '13', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7663.881437843409,7663.881437843409,38.125,38.125
1,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,7663.881437843409,38.125,38.234375
2,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,7663.881437843409,38.125,38.234375
3,"['1', '22', '32', '45', '19', '41', '8', '9', '10', '43', '33', '11', '51', '12', '28', '26', '27', '13', '52', '14', '47', '29', '30', '2', '7', '42', '21', '17', '3', '18', '31', '23', '20', '50', '16', '44', '46', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '34', '35', '36', '49', '1']",8085.730606677476,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,8085.730606677476,38.125,38.296875
4,"['1', '22', '31', '18', '3', '45', '19', '41', '8', '9', '10', '43', '33', '12', '51', '11', '52', '14', '13', '27', '28', '26', '47', '29', '30', '42', '2', '7', '17', '21', '23', '20', '50', '16', '44', '46', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '34', '35', '36', '49', '32', '1']",7993.27698318463,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,8085.730606677476,38.125,38.359375
5,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,8085.730606677476,38.09375,38.359375
6,"['1', '22', '31', '18', '3', '17', '7', '2', '42', '21', '23', '20', '50', '30', '29', '16', '44', '34', '35', '36', '39', '40', '38', '37', '46', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7723.696096257918,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,8085.730606677476,38.09375,38.375
7,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,8085.730606677476,38.09375,38.375
8,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '29', '23', '20', '50', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7658.958320375774,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,8085.730606677476,38.09375,38.375
9,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,8085.730606677476,38.09375,38.515625
10,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8085.730606677476,38.09375,38.515625
11,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8085.730606677476,38.09375,38.515625
12,"['1', '22', '18', '31', '23', '20', '50', '16', '29', '30', '2', '7', '42', '21', '17', '3', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '13', '14', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '40', '39', '37', '46', '44', '34', '35', '36', '49', '32', '1']",7716.982186675173,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8085.730606677476,38.09375,38.515625
13,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '44', '34', '35', '36', '39', '40', '38', '37', '46', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7598.442340904543,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8085.730606677476,38.09375,38.515625
14,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '38', '37', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7548.992710024182,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8085.730606677476,38.09375,38.515625
15,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8085.730606677476,38.09375,38.515625
16,"['1', '22', '31', '18', '3', '45', '19', '41', '8', '9', '10', '43', '33', '12', '51', '11', '52', '14', '13', '27', '28', '26', '47', '29', '30', '42', '2', '7', '17', '21', '23', '20', '50', '16', '44', '46', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '34', '35', '36', '49', '32', '1']",7993.27698318463,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8085.730606677476,38.09375,38.515625
17,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '16', '29', '46', '44', '34', '35', '36', '39', '40', '38', '37', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7681.453656252581,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8085.730606677476,38.09375,38.515625
18,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '16', '29', '47', '26', '28', '27', '13', '14', '52', '11', '51', '12', '25', '46', '44', '34', '35', '36', '39', '40', '38', '37', '48', '24', '5', '15', '6', '4', '43', '33', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7781.959119396004,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8085.730606677476,38.09375,38.515625
19,"['1', '22', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '12', '28', '27', '13', '14', '52', '11', '26', '47', '29', '30', '42', '2', '7', '17', '3', '18', '31', '21', '23', '20', '50', '16', '46', '48', '24', '5', '15', '6', '4', '25', '38', '37', '40', '39', '36', '35', '34', '44', '1']",8231.631277859127,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.09375,38.515625
20,"['1', '22', '31', '18', '3', '17', '7', '2', '42', '21', '23', '20', '50', '30', '29', '16', '44', '34', '35', '36', '39', '40', '38', '37', '46', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '43', '33', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7946.369003716645,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.09375,38.515625
21,"['1', '22', '32', '49', '36', '35', '34', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '3', '17', '18', '31', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '1']",7746.8572972028305,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.0625,38.515625
22,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '44', '46', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '14', '13', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7602.332541057442,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.0625,38.515625
23,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7544.36590190409,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.0625,38.515625
24,"['1', '22', '32', '45', '19', '41', '8', '9', '10', '43', '33', '12', '51', '11', '52', '14', '13', '27', '28', '26', '47', '29', '30', '2', '7', '42', '21', '17', '3', '18', '31', '23', '20', '50', '16', '44', '46', '25', '4', '6', '15', '5', '24', '48', '37', '38', '40', '39', '34', '35', '36', '49', '1']",7915.89330978098,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.0625,38.515625
25,"['1', '22', '31', '18', '3', '17', '7', '2', '42', '30', '21', '23', '20', '50', '29', '16', '46', '44', '34', '35', '36', '39', '40', '38', '37', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '14', '13', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7657.822438014466,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.0625,38.515625
26,"['1', '22', '32', '49', '36', '35', '34', '39', '40', '38', '37', '48', '24', '5', '15', '6', '4', '25', '12', '28', '27', '26', '47', '13', '14', '52', '11', '51', '33', '43', '10', '9', '8', '41', '19', '45', '3', '18', '31', '21', '17', '7', '2', '42', '30', '23', '20', '50', '29', '16', '46', '44', '1']",7762.648561886084,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.0625,38.515625
27,"['1', '22', '32', '45', '19', '41', '8', '9', '10', '33', '43', '4', '25', '12', '51', '11', '52', '14', '13', '27', '28', '26', '47', '29', '30', '42', '2', '7', '17', '3', '18', '31', '21', '23', '20', '50', '16', '44', '46', '48', '24', '5', '6', '15', '38', '37', '40', '39', '34', '35', '36', '49', '1']",7958.232644266574,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.0625,38.515625
28,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '16', '29', '47', '26', '28', '27', '13', '14', '52', '11', '12', '51', '33', '43', '10', '9', '8', '41', '19', '45', '32', '49', '36', '35', '34', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '25', '46', '44', '1']",7887.22681919457,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.0625,38.515625
29,"['1', '22', '31', '18', '3', '17', '21', '42', '7', '2', '30', '23', '20', '50', '16', '29', '47', '26', '28', '27', '13', '14', '52', '11', '51', '12', '25', '46', '44', '34', '35', '36', '39', '40', '37', '38', '48', '24', '5', '15', '6', '4', '43', '33', '10', '9', '8', '41', '19', '45', '32', '49', '1']",7777.3323112759135,"['1', '49', '32', '45', '19', '41', '8', '9', '10', '43', '33', '51', '11', '52', '14', '13', '47', '26', '27', '28', '12', '25', '4', '6', '15', '5', '24', '48', '38', '37', '40', '39', '36', '35', '34', '44', '46', '16', '29', '50', '20', '23', '30', '2', '7', '42', '21', '17', '3', '18', '31', '22', '1']",7544.365901904087,8231.631277859127,38.0625,38.625
